Asset ID,Financials,Brand,Mar-14,Jun-14,Sep-14,Dec-14,Mar-15,Jun-15,Sep-15,Dec-15,Mar-16,Jun-16,Sep-16,Dec-16,Mar-17,Jun-17,Sep-17,Dec-17,Mar-18,Jun-18,Sep-18,Dec-18
25753,Cost of Sales,Adidas,43320,49248,46056,51072,47880,41952,52896,53808,47880,43320,41496,44688,50616,50616,46512,46968,54720,49704,43320,42408
25753,Gross Profit,Adidas,17426,6306,11575,-1748,6636,17237,-1495,1227,4040,18465,10424,11905,785,11688,5408,14298,1354,1697,7042,17300
25753,Total Operating Expenses,Adidas,8405,9146,7746,9806,8982,8487,8899,8405,9394,7993,8570,7828,8817,7498,7828,9146,9476,7498,8982,9888
25753,Operating Income,Adidas,9021,-2840,3829,-11554,-2346,8750,-10394,-7178,-5354,10472,1854,4077,-8032,4190,-2420,5152,-8122,-5801,-1940,7412
25753,Total Other Income,Adidas,4427,5093,4474,4617,4808,4474,5522,5236,5236,4379,4617,5331,5712,4760,4712,5046,4903,4617,4474,4998
25753,Income Before Tax,Adidas,13448,2253,8303,-6937,2462,13224,-4872,-1942,-118,14851,6471,9408,-2320,8950,2292,10198,-3219,-1184,2534,12410
25753,Provisions for Income Tax,Adidas,4476,4268,3978,4641,4185,4434,3978,3771,3854,4434,4890,4600,4476,4144,4185,3812,4476,4185,3812,4517
25753,Net Income,Adidas,8972,-2015,4325,-11578,-1723,8790,-8850,-5713,-3972,10417,1581,4808,-6796,4806,-1893,6386,-7695,-5369,-1278,7893
25793,Net Sales,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25793,Cost of Sales,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25793,Gross Profit,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25793,Total Operating Expenses,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25793,Operating Income,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25793,Total Other Income,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25793,Income Before Tax,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25793,Provisions for Income Tax,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25793,Net Income,Adidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25835,Net Sales,Adidas,37079,33581,36029,31482,39178,37429,33931,36379,39877,32531,38478,35680,41626,41626,33231,41976,39527,39178,38478,35330
25835,Cost of Sales,Adidas,29543,29543,28958,27203,33345,28665,31883,33345,29835,26618,26618,28958,27203,27203,31005,26325,33345,32468,35100,30420
25835,Gross Profit,Adidas,7536,4038,7071,4279,5833,8764,2048,3034,10042,5913,11860,6722,14423,14423,2226,15651,6182,6710,3378,4910
25835,Total Operating Expenses,Adidas,7031,7862,7182,6804,8845,8240,8014,8996,7560,7409,7106,7938,8316,8165,7484,7409,8240,8921,7484,7333
25835,Operating Income,Adidas,505,-3824,-111,-2525,-3012,524,-5966,-5962,2482,-1496,4754,-1216,6107,6258,-5258,8242,-2058,-2211,-4106,-2423
25835,Total Other Income,Adidas,5303,4906,5154,4807,5650,4609,4510,4906,5303,4708,5055,4956,5650,5947,5154,4807,4906,5253,5402,5303
25835,Income Before Tax,Adidas,5808,1082,5043,2282,2638,5133,-1456,-1056,7785,3212,9809,3740,11757,12205,-104,13049,2848,3042,1296,2880
25835,Provisions for Income Tax,Adidas,4224,3672,4027,3711,4106,3987,4066,4106,4659,4382,3830,4738,4066,4145,4540,4264,4382,3751,4501,3672
25835,Net Income,Adidas,1584,-2590,1016,-1429,-1468,1146,-5522,-5162,3126,-1170,5979,-998,7691,8060,-4644,8785,-1534,-709,-3205,-792
25929,Net Sales,Adidas,1980294,1549796,1928634,1670335,1928634,1945854,2031954,1790875,2049174,1963074,1739215,1790875,1790875,1653115,1928634,1721995,1721995,1635895,2066394,1704775
25929,Cost of Sales,Adidas,1216032,1147200,1284864,1066896,1078368,1330752,1158672,1032480,1284864,1032480,1307808,1238976,1296336,1342224,1089840,1112784,1261920,1307808,1089840,1284864
25929,Gross Profit,Adidas,764262,402596,643770,603439,850266,615102,873282,758395,764310,930594,431407,551899,494539,310891,838794,609211,460075,328087,976554,419911
25929,Total Operating Expenses,Adidas,108841,108841,109940,119835,128630,112139,100045,101145,108841,105542,128630,106642,112139,103344,123133,125332,100045,115437,124232,118735
25929,Operating Income,Adidas,655421,293755,533830,483604,721636,502963,773237,657250,655469,825052,302777,445257,382400,207547,715661,483879,360030,212650,852322,301176
25929,Total Other Income,Adidas,51997,43096,51060,47312,46376,49655,50592,51060,49186,46376,53402,51997,54807,42628,52934,54339,51997,54807,50592,46844
25929,Income Before Tax,Adidas,707418,336851,584890,530916,768012,552618,823829,708310,704655,871428,356179,497254,437207,250175,768595,538218,412027,267457,902914,348020
25929,Provisions for Income Tax,Adidas,123802,126278,133706,132468,141134,126278,144848,146086,120088,117612,146086,137420,120088,118850,113898,113898,129992,125040,141134,123802
25929,Net Income,Adidas,583616,210573,451184,398448,626878,426340,678981,562224,584567,753816,210093,359834,317119,131325,654697,424320,282035,142417,761780,224218
25989,Net Sales,Adidas,1603855,1341406,1603855,1370567,1341406,1618436,1530953,1720499,1385148,1647596,1545533,1560114,1545533,1516372,1662177,1487211,1676758,1458050,1560114,1647596
25989,Cost of Sales,Adidas,576592,591504,546769,507004,566651,521916,596475,526886,566651,502033,531857,502033,482151,551739,561681,571622,452327,571622,581563,566651
25989,Gross Profit,Adidas,1027263,749902,1057086,863563,774755,1096520,934478,1193613,818497,1145563,1013676,1058081,1063382,964633,1100496,915589,1224431,886428,978551,1080945
25989,Total Operating Expenses,Adidas,74083,58117,76638,63865,58756,70252,75999,59394,67697,58756,61310,70890,66420,74083,64504,63226,75361,60672,63226,65142
25989,Operating Income,Adidas,953180,691785,980448,799698,715999,1026268,858479,1134219,750800,1086807,952366,987191,996962,890550,1035992,852363,1149070,825756,915325,1015803
25989,Total Other Income,Adidas,50003,40353,39914,48248,46494,47810,41669,44739,52196,50003,46494,47371,45178,41230,45616,49564,48687,42985,45178,39914
25989,Income Before Tax,Adidas,1003183,732138,1020362,847946,762493,1074078,900148,1178958,802996,1136810,998860,1034562,1042140,931780,1081608,901927,1197757,868741,960503,1055717
25989,Provisions for Income Tax,Adidas,86543,88061,72878,87302,78952,69083,87302,70601,75156,83506,82747,74397,84266,90339,72878,83506,69083,71360,78952,84266
25989,Net Income,Adidas,916640,644077,947484,760644,683541,1004995,812846,1108357,727840,1053304,916113,960165,957874,841441,1008730,818421,1128674,797381,881551,971451
25999,Net Sales,Adidas,62093,58291,63360,63994,71597,61459,59558,65261,72230,62093,76032,75398,70963,64627,74131,74131,74765,60826,76032,61459
25999,Cost of Sales,Adidas,33681,28428,33063,30900,33063,29355,32445,33372,33681,31518,28737,29973,32754,30591,30282,29973,35226,29046,30900,32754
25999,Gross Profit,Adidas,28412,29863,30297,33094,38534,32104,27113,31889,38549,30575,47295,45425,38209,34036,43849,44158,39539,31780,45132,28705
25999,Total Operating Expenses,Adidas,3800,3914,3458,4066,3648,3572,4218,3990,4218,4256,4218,3458,4446,4294,3762,3952,3686,4408,4028,3420
25999,Operating Income,Adidas,24612,25949,26839,29028,34886,28532,22895,27899,34331,26319,43077,41967,33763,29742,40087,40206,35853,27372,41104,25285
25999,Total Other Income,Adidas,2923,3573,3800,3638,3216,3021,3021,3345,3638,3768,2956,3086,3768,3573,3475,3216,3508,3508,3670,2956
25999,Income Before Tax,Adidas,27535,29522,30639,32666,38102,31553,25916,31244,37969,30087,46033,45053,37531,33315,43562,43422,39361,30880,44774,28241
25999,Provisions for Income Tax,Adidas,2728,2290,2363,2314,2363,2217,2728,2753,2363,2460,2801,2533,2412,2412,2436,2923,2533,2801,2509,2412
25999,Net Income,Adidas,24807,27232,28276,30352,35739,29336,23188,28491,35606,27627,43232,42520,35119,30903,41126,40499,36828,28079,42265,25829
26050,Net Sales,Reebok,205128,182952,192192,219912,181104,190344,212520,210672,171864,201432,206976,216216,182952,192192,166320,205128,203280,181104,210672,171864
26050,Cost of Sales,Reebok,89775,73238,73238,76388,80325,78750,80325,85050,90562,94500,78750,91350,77175,93712,79538,81900,91350,79538,75600,85050
26050,Gross Profit,Reebok,115353,109714,118954,143524,100779,111594,132195,125622,81302,106932,128226,124866,105777,98480,86782,123228,111930,101566,135072,86814
26050,Total Operating Expenses,Reebok,17640,22932,23128,21364,18228,20580,18816,18816,21756,20580,19600,22540,23520,21952,20188,22344,20188,20776,18228,19796
26050,Operating Income,Reebok,97713,86782,95826,122160,82551,91014,113379,106806,59546,86352,108626,102326,82257,76528,66594,100884,91742,80790,116844,67018
26050,Total Other Income,Reebok,14112,12230,11290,12348,12230,12466,11290,12936,13524,13406,12113,11172,10937,12466,13524,11995,12113,13759,11290,11760
26050,Income Before Tax,Reebok,111825,99012,107116,134508,94781,103480,124669,119742,73070,99758,120739,113498,93194,88994,80118,112879,103855,94549,128134,78778
26050,Provisions for Income Tax,Reebok,21393,20306,19036,18855,16680,21031,17586,20668,21393,17767,17767,18311,17586,17042,19943,16317,19762,21212,18130,17949
26050,Net Income,Reebok,90432,78706,88080,115653,78101,82449,107083,99074,51677,81991,102972,95187,75608,71952,60175,96562,84093,73337,110004,60829
26149,Net Sales,Adidas,3978,3520,4048,3414,3344,3203,3309,3379,3309,3590,3802,3942,3379,3590,3485,3203,3203,3203,3344,3978
26149,Cost of Sales,Adidas,2207,2248,2124,1918,2207,2454,2207,2001,1877,2372,1856,2145,1980,2351,2001,1959,1918,2104,2413,2145
26149,Gross Profit,Adidas,1771,1272,1924,1496,1137,749,1102,1378,1432,1218,1946,1797,1399,1239,1484,1244,1285,1099,931,1833
26149,Total Operating Expenses,Adidas,862,825,892,772,878,758,765,788,780,795,833,712,735,878,825,840,847,870,690,772
26149,Operating Income,Adidas,909,447,1032,724,259,-9,337,590,652,423,1113,1085,664,361,659,404,438,229,241,1061
26149,Total Other Income,Adidas,448,475,439,461,529,502,493,452,475,493,502,417,426,484,520,506,408,461,515,488
26149,Income Before Tax,Adidas,1357,922,1471,1185,788,493,830,1042,1127,916,1615,1502,1090,845,1179,910,846,690,756,1549
26149,Provisions for Income Tax,Adidas,318,321,343,336,374,349,321,355,333,327,371,315,374,327,318,305,349,305,352,333
26149,Net Income,Adidas,1039,601,1128,849,414,144,509,687,794,589,1244,1187,716,518,861,605,497,385,404,1216
26286,Net Sales,Adidas,149380,164780,146300,154000,164780,163240,149380,181720,157080,147840,175560,160160,166320,150920,138600,143220,144760,146300,157080,149380
26286,Cost of Sales,Adidas,93465,90450,116580,95475,95475,111555,93465,119595,106530,107535,111555,104520,104520,106530,103515,99495,106530,103515,109545,102510
26286,Gross Profit,Adidas,55915,74330,29720,58525,69305,51685,55915,62125,50550,40305,64005,55640,61800,44390,35085,43725,38230,42785,47535,46870
26286,Total Operating Expenses,Adidas,14637,12423,12177,13530,13284,13038,13530,12054,14022,14514,13284,13776,12423,13284,11070,11562,11193,13530,12669,11070
26286,Operating Income,Adidas,41278,61907,17543,44995,56021,38647,42385,50071,36528,25791,50721,41864,49377,31106,24015,32163,27037,29255,34866,35800
26286,Total Other Income,Adidas,6198,5174,5660,6198,6252,6252,5713,5444,5336,4905,5660,6252,5390,6037,6468,5282,5767,6252,5713,5444
26286,Income Before Tax,Adidas,47476,67081,23203,51193,62273,44899,48098,55515,41864,30696,56381,48116,54767,37143,30483,37445,32804,35507,40579,41244
26286,Provisions for Income Tax,Adidas,5292,4998,5341,4459,5096,5684,4753,4753,5488,5635,5586,5684,5684,5439,4508,5047,5439,4998,4410,4655
26286,Net Income,Adidas,42184,62083,17862,46734,57177,39215,43345,50762,36376,25061,50795,42432,49083,31704,25975,32398,27365,30509,36169,36589
26333,Net Sales,Adidas,216058,248582,211411,278784,269491,236966,236966,211411,216058,274138,216058,267168,257875,239290,278784,260198,269491,271814,211411,236966
26333,Cost of Sales,Adidas,325440,314592,254928,244080,271200,249504,284760,301032,265776,287472,298320,290184,322728,246792,254928,263064,276624,287472,263064,284760
26333,Gross Profit,Adidas,-109382,-66010,-43517,34704,-1709,-12538,-47794,-89621,-49718,-13334,-82262,-23016,-64853,-7502,23856,-2866,-7133,-15658,-51653,-47794
26333,Total Operating Expenses,Adidas,47594,44480,41811,47149,43146,40922,52486,50707,52042,52486,44035,42701,44035,43590,40032,43146,47149,45370,49373,46259
26333,Operating Income,Adidas,-156976,-110490,-85328,-12445,-44855,-53460,-100280,-140328,-101760,-65820,-126297,-65717,-108888,-51092,-16176,-46012,-54282,-61028,-101026,-94053
26333,Total Other Income,Adidas,34386,34675,31208,31208,29763,33519,26584,30630,30919,26295,31208,28029,28607,33230,30341,30919,29185,34675,30052,29185
26333,Income Before Tax,Adidas,-122590,-75815,-54120,18763,-15092,-19941,-73696,-109698,-70841,-39525,-95089,-37688,-80281,-17862,14165,-15093,-25097,-26353,-70974,-64868
26333,Provisions for Income Tax,Adidas,17170,18805,19622,17333,17824,18968,14880,18151,17006,14880,17170,19295,19622,19622,14717,17333,19132,15044,19459,14717
26333,Net Income,Adidas,-139760,-94620,-73742,1430,-32916,-38909,-88576,-127849,-87847,-54405,-112259,-56983,-99903,-37484,-552,-32426,-44229,-41397,-90433,-79585
26341,Net Sales,Adidas,287064,329279,315207,270178,278621,301135,278621,256106,315207,326465,258920,270178,332093,261735,312393,301135,264549,284249,292692,332093
26341,Cost of Sales,Adidas,196354,226105,232055,224121,186437,234038,206271,206271,236022,218171,228088,194371,188421,188421,230071,238005,220155,190404,210238,204288
26341,Gross Profit,Adidas,90710,103174,83152,46057,92184,67097,72350,49835,79185,108294,30832,75807,143672,73314,82322,63130,44394,93845,82454,127805
26341,Total Operating Expenses,Adidas,31153,29077,30857,31450,26703,32637,30857,27593,31747,29077,33824,34120,33230,33527,31153,33230,32934,28186,34417,34714
26341,Operating Income,Adidas,59557,74097,52295,14607,65481,34460,41493,22242,47438,79217,-2992,41687,110442,39787,51169,29900,11460,65659,48037,93091
26341,Total Other Income,Adidas,16389,20214,17300,20032,17846,19667,18210,16936,19121,20032,20578,17846,19485,18939,19849,19485,18393,16572,18757,16572
26341,Income Before Tax,Adidas,75946,94311,69595,34639,83327,54127,59703,39178,66559,99249,17586,59533,129927,58726,71018,49385,29853,82231,66794,109663
26341,Provisions for Income Tax,Adidas,20035,18301,23117,21383,17723,19071,20805,21768,20420,20805,21190,19457,23117,17530,18301,23117,22732,18686,20805,20612
26341,Net Income,Adidas,55911,76010,46478,13256,65604,35056,38898,17410,46139,78444,-3604,40076,106810,41196,52717,26268,7121,63545,45989,89051
26363,Net Sales,Reebok,341649,331888,377441,322126,374187,315619,377441,335141,292842,335141,351410,361172,315619,351410,380695,335141,296096,325380,377441,390456
26363,Cost of Sales,Reebok,127041,158126,154071,154071,143259,136502,154071,159477,139204,128392,125690,128392,147314,131096,128392,156774,143259,124338,125690,131096
26363,Gross Profit,Reebok,214608,173762,223370,168055,230928,179117,223370,175664,153638,206749,225720,232780,168305,220314,252303,178367,152837,201042,251751,259360
26363,Total Operating Expenses,Reebok,20740,20325,21155,19288,21777,20947,23021,23229,19288,20325,24681,23021,20118,23644,22399,24473,20533,20947,19703,23229
26363,Operating Income,Reebok,193868,153437,202215,148767,209151,158170,200349,152435,134350,186424,201039,209759,148187,196670,229904,153894,132304,180095,232048,236131
26363,Total Other Income,Reebok,25704,26180,25466,22848,22372,23562,22134,21420,25466,22134,22610,28560,26656,25942,23800,22610,21896,26418,21420,24752
26363,Income Before Tax,Reebok,219572,179617,227681,171615,231523,181732,222483,173855,159816,208558,223649,238319,174843,222612,253704,176504,154200,206513,253468,260883
26363,Provisions for Income Tax,Reebok,23548,22091,28646,22091,25004,25733,21848,27189,29131,27432,26461,28403,28403,24762,27917,24762,24033,29131,27189,25247
26363,Net Income,Reebok,196024,157526,199035,149524,206519,155999,200635,146666,130685,181126,197188,209916,146440,197850,225787,151742,130167,177382,226279,235636
26396,Net Sales,Reebok,5217,6283,5386,6283,6059,6227,5217,5610,5386,6564,6115,5273,6171,5273,5386,5217,6564,5890,5386,5217
26396,Cost of Sales,Reebok,8122,8836,8657,9371,9550,8836,10710,9193,8122,10710,9996,9460,10264,8300,10442,10085,8836,9371,8300,9014
26396,Gross Profit,Reebok,-2905,-2553,-3271,-3088,-3491,-2609,-5493,-3583,-2736,-4146,-3881,-4187,-4093,-3027,-5056,-4868,-2272,-3481,-2914,-3797
26396,Total Operating Expenses,Reebok,1404,1346,1123,1334,1065,1088,1381,1053,1369,1217,1264,1240,1076,1182,1346,1182,1310,1147,1088,1264
26396,Operating Income,Reebok,-4309,-3899,-4394,-4422,-4556,-3697,-6874,-4636,-4105,-5363,-5145,-5427,-5169,-4209,-6402,-6050,-3582,-4628,-4002,-5061
26396,Total Other Income,Reebok,362,373,462,450,370,397,454,370,385,427,420,458,370,400,439,454,393,424,439,439
26396,Income Before Tax,Reebok,-3947,-3526,-3932,-3972,-4186,-3300,-6420,-4266,-3720,-4936,-4725,-4969,-4799,-3809,-5963,-5596,-3189,-4204,-3563,-4622
26396,Provisions for Income Tax,Reebok,902,1078,1098,1166,980,1029,1019,1049,921,1127,1107,892,902,1000,1137,911,1098,1137,970,892
26396,Net Income,Reebok,-4849,-4604,-5030,-5138,-5166,-4329,-7439,-5315,-4641,-6063,-5832,-5861,-5701,-4809,-7100,-6507,-4287,-5341,-4533,-5514
26401,Net Sales,Reebok,20790,19231,16805,19751,20270,18365,16979,17152,17845,18538,19751,20790,19924,17152,18365,18365,18365,20097,16632,17845
26401,Cost of Sales,Reebok,10794,13181,13521,12044,10454,12272,10340,11249,12840,13635,11590,11135,12726,10226,12953,11817,11476,12385,13067,10340
26401,Gross Profit,Reebok,9996,6050,3284,7707,9816,6093,6639,5903,5005,4903,8161,9655,7198,6926,5412,6548,6889,7712,3565,7505
26401,Total Operating Expenses,Reebok,1674,1693,1786,1786,2009,2120,1860,1693,1730,1841,2120,2232,2176,2065,2232,2213,1897,2027,2065,1879
26401,Operating Income,Reebok,8322,4357,1498,5921,7807,3973,4779,4210,3275,3062,6041,7423,5022,4861,3180,4335,4992,5685,1500,5626
26401,Total Other Income,Reebok,1000,1000,848,1000,932,882,840,899,899,958,916,974,764,1008,773,974,832,932,1008,1008
26401,Income Before Tax,Reebok,9322,5357,2346,6921,8739,4855,5619,5109,4174,4020,6957,8397,5786,5869,3953,5309,5824,6617,2508,6634
26401,Provisions for Income Tax,Reebok,1304,1236,1331,1532,1210,1317,1357,1398,1586,1452,1331,1223,1277,1546,1465,1452,1384,1398,1384,1505
